time,temperature_2m_max,temperature_2m_min,precipitation_sum,city
2019-08-05,42.4,28.7,0.0,Riyadh
2019-08-06,42.0,29.0,0.0,Riyadh
2019-08-07,41.7,29.4,0.0,Riyadh
2019-08-08,41.4,29.8,0.0,Riyadh
2019-08-09,41.8,29.3,0.0,Riyadh
2019-08-10,41.6,28.6,0.0,Riyadh
2019-08-11,40.8,28.4,0.0,Riyadh
2019-08-12,40.9,28.7,0.0,Riyadh
2019-08-13,42.3,31.5,0.0,Riyadh
2019-08-14,42.5,30.2,0.0,Riyadh
2019-08-15,43.0,31.2,0.0,Riyadh
2019-08-16,42.9,30.2,0.0,Riyadh
2019-08-17,40.9,28.3,0.0,Riyadh
2019-08-18,40.7,26.3,0.0,Riyadh
2019-08-19,41.1,27.1,0.0,Riyadh
2019-08-20,41.8,29.2,0.0,Riyadh
2019-08-21,42.0,27.8,0.0,Riyadh
2019-08-22,42.6,26.2,0.0,Riyadh
2019-08-23,41.6,30.4,0.0,Riyadh
2019-08-24,41.4,27.4,0.0,Riyadh
2019-08-25,42.6,28.6,0.0,Riyadh
2019-08-26,42.2,27.4,0.0,Riyadh
2019-08-27,43.0,27.9,0.0,Riyadh
2019-08-28,43.1,27.8,0.0,Riyadh
2019-08-29,42.1,29.7,0.0,Riyadh
2019-08-30,42.5,28.1,0.0,Riyadh
2019-08-31,43.5,29.3,0.0,Riyadh
2019-09-01,44.0,28.7,0.0,Riyadh
2019-09-02,43.9,28.9,0.0,Riyadh
2019-09-03,43.9,28.9,0.0,Riyadh
2019-09-04,43.0,30.2,0.0,Riyadh
2019-09-05,43.3,29.2,0.0,Riyadh
2019-09-06,43.3,30.4,0.0,Riyadh
2019-09-07,42.8,28.7,0.0,Riyadh
2019-09-08,41.8,29.5,0.0,Riyadh
2019-09-09,40.2,27.1,0.0,Riyadh
2019-09-10,39.3,26.1,0.0,Riyadh
2019-09-11,39.1,26.2,0.0,Riyadh
2019-09-12,38.7,24.6,0.0,Riyadh
2019-09-13,39.3,24.1,0.0,Riyadh
2019-09-14,40.4,25.2,0.0,Riyadh
2019-09-15,40.1,25.5,0.0,Riyadh
2019-09-16,40.6,24.8,0.0,Riyadh
2019-09-17,41.2,27.8,0.0,Riyadh
2019-09-18,40.9,25.6,0.0,Riyadh
2019-09-19,41.0,26.4,0.0,Riyadh
2019-09-20,39.9,24.7,0.0,Riyadh
2019-09-21,40.3,25.7,0.0,Riyadh
2019-09-22,39.7,25.6,0.0,Riyadh
2019-09-23,40.6,22.8,0.0,Riyadh
2019-09-24,40.1,27.3,0.0,Riyadh
2019-09-25,40.1,25.1,0.0,Riyadh
2019-09-26,38.5,26.7,0.0,Riyadh
2019-09-27,37.1,25.8,0.0,Riyadh
2019-09-28,38.6,26.9,0.0,Riyadh
2019-09-29,39.2,27.1,0.0,Riyadh
2019-09-30,39.5,25.4,0.0,Riyadh
2019-10-01,39.3,25.9,0.0,Riyadh
2019-10-02,39.3,25.3,0.0,Riyadh
2019-10-03,39.7,26.4,0.0,Riyadh
2019-10-04,40.1,27.4,0.0,Riyadh
2019-10-05,38.2,25.9,0.0,Riyadh
2019-10-06,37.9,24.7,0.0,Riyadh
2019-10-07,37.7,26.4,0.0,Riyadh
2019-10-08,35.6,24.6,0.0,Riyadh
2019-10-09,35.5,24.1,0.0,Riyadh
2019-10-10,35.6,24.1,0.0,Riyadh
2019-10-11,36.2,24.7,0.0,Riyadh
2019-10-12,36.2,22.5,0.0,Riyadh
2019-10-13,36.3,21.1,0.0,Riyadh
2019-10-14,34.8,24.3,0.0,Riyadh
2019-10-15,34.7,23.3,0.0,Riyadh
2019-10-16,33.7,23.3,0.0,Riyadh
2019-10-17,33.7,22.6,0.0,Riyadh
2019-10-18,34.4,20.5,0.0,Riyadh
2019-10-19,34.1,20.5,0.0,Riyadh
2019-10-20,33.8,21.5,0.0,Riyadh
2019-10-21,34.9,21.5,0.0,Riyadh
2019-10-22,34.9,20.6,0.0,Riyadh
2019-10-23,34.6,20.3,0.0,Riyadh
2019-10-24,34.7,22.1,0.0,Riyadh
2019-10-25,34.6,21.5,0.0,Riyadh
2019-10-26,35.5,20.5,0.0,Riyadh
2019-10-27,35.2,22.1,0.0,Riyadh
2019-10-28,35.6,20.2,0.0,Riyadh
2019-10-29,35.8,20.5,0.0,Riyadh
2019-10-30,35.5,20.3,0.0,Riyadh
2019-10-31,31.2,19.8,0.0,Riyadh
2019-11-01,28.9,18.5,0.0,Riyadh
2019-11-02,30.4,17.7,0.0,Riyadh
2019-11-03,34.7,21.3,0.0,Riyadh
2019-11-04,34.4,20.2,0.0,Riyadh
2019-11-05,33.3,20.0,0.0,Riyadh
2019-11-06,29.7,19.1,0.0,Riyadh
2019-11-07,32.1,18.2,0.0,Riyadh
2019-11-08,32.9,19.5,0.0,Riyadh
2019-11-09,32.7,19.4,0.0,Riyadh
2019-11-10,29.8,19.3,0.0,Riyadh
2019-11-11,26.2,18.7,0.3,Riyadh
2019-11-12,24.8,15.8,0.0,Riyadh
2019-11-13,23.8,15.5,0.5,Riyadh
2019-11-14,25.4,15.4,0.0,Riyadh
2019-11-15,23.3,14.8,0.0,Riyadh
2019-11-16,22.1,15.0,3.2,Riyadh
2019-11-17,24.0,14.2,0.9,Riyadh
2019-11-18,23.3,14.9,4.7,Riyadh
2019-11-19,20.1,12.4,6.6,Riyadh
2019-11-20,16.1,7.8,0.8,Riyadh
2019-11-21,15.8,5.9,0.0,Riyadh
2019-11-22,16.9,5.5,0.0,Riyadh
2019-11-23,20.7,7.8,0.0,Riyadh
2019-11-24,22.0,11.8,0.0,Riyadh
2019-11-25,22.2,13.2,0.4,Riyadh
2019-11-26,25.1,13.2,0.0,Riyadh
2019-11-27,25.3,12.7,0.0,Riyadh
2019-11-28,26.1,14.4,0.0,Riyadh
2019-11-29,26.2,16.4,0.1,Riyadh
2019-11-30,27.3,15.1,0.0,Riyadh
2019-12-01,26.3,15.6,0.0,Riyadh
2019-12-02,26.5,15.4,0.0,Riyadh
2019-12-03,23.2,14.7,0.0,Riyadh
2019-12-04,22.0,10.2,0.0,Riyadh
2019-12-05,22.3,11.3,0.0,Riyadh
2019-12-06,25.4,12.8,0.0,Riyadh
2019-12-07,26.5,14.3,0.9,Riyadh
2019-12-08,20.8,13.2,1.0,Riyadh
2019-12-09,21.6,9.7,0.3,Riyadh
2019-12-10,21.7,15.0,6.8,Riyadh
2019-12-11,21.6,13.2,0.2,Riyadh
2019-12-12,21.2,10.3,0.0,Riyadh
2019-12-13,26.7,14.4,0.0,Riyadh
2019-12-14,23.0,12.3,0.1,Riyadh
2019-12-15,21.7,13.4,5.6,Riyadh
2019-12-16,23.1,16.0,4.7,Riyadh
2019-12-17,16.2,10.7,0.9,Riyadh
2019-12-18,16.4,9.9,0.0,Riyadh
2019-12-19,16.3,7.9,0.0,Riyadh
2019-12-20,16.9,6.4,0.0,Riyadh
2019-12-21,17.1,3.9,0.0,Riyadh
2019-12-22,17.9,6.0,0.0,Riyadh
2019-12-23,19.4,6.6,0.0,Riyadh
2019-12-24,22.0,7.0,0.0,Riyadh
2019-12-25,22.8,8.0,0.0,Riyadh
2019-12-26,24.2,9.4,0.0,Riyadh
2019-12-27,26.0,9.5,0.0,Riyadh
2019-12-28,23.0,12.1,0.0,Riyadh
2019-12-29,22.7,9.5,0.0,Riyadh
2019-12-30,23.7,10.2,0.0,Riyadh
2019-12-31,26.3,11.2,0.0,Riyadh
2020-01-01,21.1,12.2,0.0,Riyadh
2020-01-02,23.3,11.0,0.0,Riyadh
2020-01-03,30.0,14.8,0.0,Riyadh
2020-01-04,28.5,16.8,0.0,Riyadh
2020-01-05,18.2,10.2,13.5,Riyadh
2020-01-06,15.4,6.9,0.0,Riyadh
2020-01-07,16.3,6.0,0.0,Riyadh
2020-01-08,20.1,7.5,0.0,Riyadh
2020-01-09,20.4,10.7,0.7,Riyadh
2020-01-10,18.7,6.9,0.0,Riyadh
2020-01-11,15.1,6.2,0.0,Riyadh
2020-01-12,14.7,5.2,0.0,Riyadh
2020-01-13,17.1,2.7,0.0,Riyadh
2020-01-14,17.2,5.0,0.0,Riyadh
2020-01-15,15.1,2.8,0.0,Riyadh
2020-01-16,18.4,4.5,0.0,Riyadh
2020-01-17,21.6,7.7,0.0,Riyadh
2020-01-18,24.7,9.6,0.0,Riyadh
2020-01-19,22.8,12.3,0.0,Riyadh
2020-01-20,21.0,8.8,0.0,Riyadh
2020-01-21,20.5,7.9,0.0,Riyadh
2020-01-22,21.8,12.5,0.0,Riyadh
2020-01-23,15.3,7.7,1.9,Riyadh
2020-01-24,16.1,3.8,0.0,Riyadh
2020-01-25,16.6,5.9,0.0,Riyadh
2020-01-26,13.7,4.2,0.0,Riyadh
2020-01-27,16.0,3.0,0.0,Riyadh
2020-01-28,18.5,3.0,0.0,Riyadh
2020-01-29,23.3,6.2,0.0,Riyadh
2020-01-30,19.9,9.0,0.0,Riyadh
2020-01-31,21.4,6.9,0.0,Riyadh
2020-02-01,22.3,12.5,1.2,Riyadh
2020-02-02,19.5,6.2,0.0,Riyadh
2020-02-03,18.7,5.9,0.0,Riyadh
